Stat_ID,MONLOC_AB,DataLoggerLineName,Stat_DATE,ActivityIdentifier,ActivityMediaName,CharacteristicName,StatMEASURE,ResultMeasureUnitCode,DataType,UseForCalc,StatisticalBaseCode,TimeBasisName,NumResults,COMMENTS,CreatedDateTime,LastChangeDate,ActivityInTWQD
AF5D2D44-DDF5-49B9-8846-A71BAE24C020,WFKALTH1,21119058,4/16/2022,WFKALTH1_20220416_2021Fall_TS,Water,"Temperature, water",5.0702,deg C,Calculated,1,Daily Minimum,1 Day,96,NULL,09:13.7,24:59.6,NULL
AF5D573F-ED88-4CA0-B774-FD294D421A5E,WFIRONMTH1,20386528,5/26/2022,WFIRONMTH1_20220526_2022Sum_TS,Water,"Temperature, water",8.817,deg C,Calculated,1,Daily Maximum,1 Day,96,NULL,09:04.6,24:59.6,NULL
AF5E1B7B-DD42-4DC9-A4AF-19C41DEBC057,CHALATH2,21119057,9/10/2021,CHALATH2_20210910_2021Sum_TS,Water,"Temperature, water",15.3004,deg C,Calculated,1,7DADM,7 Day,7,NULL,33:14.0,21:52.7,42:31.2
AF5E3897-3C9A-43DE-9DD1-256C099C2DEF,HOHDO2,20742197,6/13/2022,HOHDO2_20220613_2022Sum_TS,Water,Dissolved oxygen (DO),11.5074,mg/l,Calculated,1,Mean,1 Day,96,NULL,04:16.6,24:59.6,NULL
AF5E6FD6-632F-4631-8E79-2A1BA49F80F7,CHALATH2,21119057,4/24/2022,CHALATH2_20220424_2021Fall_TS,Water,"Temperature, water",10.7085,deg C,Calculated,1,7DADM,7 Day,7,NULL,24:57.9,24:57.9,NULL
AF5E8C20-7327-43B0-9DAB-76FE86D2B7E5,GOODTH2,21119036,7/4/2022,GOODTH2_20220704_2022Sum_TS,Water,"Temperature, water",11.7412,deg C,Calculated,1,Daily Minimum,1 Day,96,NULL,09:13.7,24:59.6,NULL
AF606E0E-D7A8-4C89-8C2A-DFA29EA11974,NOLANDO1,21096024,6/7/2022,NOLANDO1_20220607_2022Sum_TS,Water,Dissolved oxygen (DO),10.9388,mg/l,Calculated,1,Mean,1 Day,96,NULL,04:16.6,24:59.6,NULL
AF61F3AD-E3BC-48D1-9CF0-3F2E1759C65D,ELKTH1,21119020,6/23/2022,ELKTH1_20220623_2022Sum_TS,Water,"Temperature, water",10.1753,deg C,Calculated,1,Daily Minimum,1 Day,96,NULL,09:13.7,24:59.6,NULL
AF625827-487D-4767-9A83-A2F7AC1F4009,WPOLETH1,20386528,9/23/2021,WPOLETH1_20210923_2021Sum_TS,Water,"Temperature, water",12.147,deg C,Calculated,1,Daily Maximum,1 Day,96,NULL,32:58.3,24:59.6,42:31.2
AF64AA25-4BE5-4367-8301-935736115973,CHALATH2,21119057,11/27/2021,CHALATH2_20211127_2021Fall_TS,Water,"Temperature, water",9.24992,deg C,Calculated,1,7DADM,7 Day,7,NULL,24:57.9,24:57.9,NULL
AF651930-5855-441A-AF18-DBFD5B47F40B,WTWINTH1,20386534,7/1/2021,WTWINTH1_20210701_2021Sum_TS,Water,"Temperature, water",9.29014,deg C,Calculated,1,7DADM,7 Day,7,NULL,33:14.0,21:52.7,42:31.2
AF66034D-2654-41C3-8EA1-8BDDC730AFBC,HOHTH5,10699495,9/9/2021,HOHTH5_20210909_2021Sum_TS,Water,"Temperature, water",14.002,deg C,Calculated,1,Daily Maximum,1 Day,96,NULL,32:58.3,24:59.6,42:31.2
AF69265C-7F89-4CB4-8D7F-5AB524AC5904,MAPLETH2,20386529,6/3/2021,MAPLETH2_20210603_2021Sum_TS,Water,"Temperature, water",10.712,deg C,Calculated,1,Daily Minimum,1 Day,96,NULL,33:06.0,24:59.6,42:31.2
AF6A5B97-34A2-440C-8F0C-303FB12A3337,SPLITTH1,20651394,9/19/2021,SPLITTH1_20210919_2021Sum_TS,Water,"Temperature, water",11.8377,deg C,Calculated,1,Daily Maximum,1 Day,96,NULL,43:40.9,24:59.6,43:13.5
AF6BA12B-34C9-4BAC-AB08-CDAA3B51329E,NOLANTH3,21119053,8/6/2021,NOLANTH3_20210806_2021Sum_TS,Water,"Temperature, water",14.3796,deg C,Calculated,1,Daily Minimum,1 Day,96,NULL,33:06.0,24:59.6,42:31.2
AF6C4C12-FEC5-484D-BC1C-573E6FB2FBFD,SNIDERTH1,20386526,7/19/2022,SNIDERTH1_20220719_2022Sum_TS,Water,"Temperature, water",10.9313,deg C,Calculated,1,7DADM,7 Day,7,NULL,24:57.9,24:57.9,NULL
AF6C8FBA-319D-4F70-A68D-A8804DD40611,WTWINTH1,20386534,6/17/2021,WTWINTH1_20210617_2021Sum_TS,Water,"Temperature, water",8.245,deg C,Calculated,1,Daily Minimum,1 Day,96,NULL,33:06.0,24:59.6,42:31.2
AF6D22D0-1756-4083-B864-8C73426E3AA3,SIXMILETH1,10699431,6/10/2022,SIXMILETH1_20220610_2022Sum_TS,Water,"Temperature, water",10.3164,deg C,Calculated,1,7DADM,7 Day,7,NULL,24:57.9,24:57.9,NULL
AF6E728D-4629-4FA7-9854-373E351B56B2,WINFLDTH2,20651384,11/15/2021,WINFLDTH2_20211115_2021Fall_TS,Water,"Temperature, water",9.96576,deg C,Calculated,1,Mean,1 Day,96,NULL,08:54.5,24:59.6,NULL
AF6F33A2-38A3-45D6-AFFC-73E5E32475A4,ALDERTH1,20386553,8/15/2022,ALDERTH1_20220815_2022Sum_TS,Water,"Temperature, water",14.5693,deg C,Calculated,1,Mean,1 Day,96,NULL,08:54.5,24:59.6,NULL
AF70C26B-F08A-445C-B0C5-B2AFD801F82B,EPOLETH1,21337444,6/22/2022,EPOLETH1_20220622_2022Sum_TS,Water,"Temperature, water",10.932,deg C,Calculated,1,Daily Maximum,1 Day,96,NULL,09:04.6,24:59.6,NULL
AF713E94-821A-4E06-8C5E-A439CBB63202,NFWINFDTH1,21119037,6/28/2022,NFWINFDTH1_20220628_2022Sum_TS,Water,"Temperature, water",12.7923,deg C,Calculated,1,Daily Maximum,1 Day,96,NULL,09:04.6,24:59.6,NULL
AF719A62-BBF8-4869-BFB9-DD50C207C2A2,LINETH1,20651389,9/15/2021,LINETH1_20210915_2021Sum_TS,Water,"Temperature, water",10.8189,deg C,Calculated,1,Daily Minimum,1 Day,96,NULL,33:06.0,24:59.6,42:31.2
AF729791-7A92-4FCE-93F8-AD795BC36C8C,NOLANDO1,21096024,5/16/2022,NOLANDO1_20220516_2022Sum_TS,Water,Dissolved oxygen (DO),11.6011,mg/l,Calculated,1,Mean,1 Day,96,NULL,04:16.6,24:59.6,NULL
AF73DB02-C77E-439A-A946-DCEE67798EE5,ELKTH1,21119061,10/26/2021,ELKTH1_20211026_2021Fall_TS,Water,"Temperature, water",10.2136,deg C,Calculated,1,7DADM,7 Day,7,NULL,24:57.9,24:57.9,NULL
AF74BFB7-E97B-4AC4-8631-2B63A19AFE33,MAPLETH2,20386529,7/25/2021,MAPLETH2_20210725_2021Sum_TS,Water,"Temperature, water",14.816,deg C,Calculated,1,Daily Maximum,1 Day,96,NULL,32:58.3,24:59.6,42:31.2
AF76C426-AFD4-4A75-BCCB-9E933ADAEACE,ANDERTH1,21119075,5/16/2022,ANDERTH1_20220516_2022Sum_TS,Water,"Temperature, water",8.1054,deg C,Calculated,1,Daily Minimum,1 Day,96,NULL,09:13.7,24:59.6,NULL
AF773FA4-ADDD-4C7B-9C85-7C5DBE108C0B,EFIRONMTH1,20651379,7/19/2022,EFIRONMTH1_20220719_2022Sum_TS,Water,"Temperature, water",11.6125,deg C,Calculated,1,Daily Maximum,1 Day,96,NULL,09:04.6,24:59.6,NULL
AF785906-E772-41E0-8E4B-C64710888F97,CANYOTH1,10699480,6/27/2022,CANYOTH1_20220627_2022Sum_TS,Water,"Temperature, water",12.1995,deg C,Calculated,1,Mean,1 Day,96,NULL,08:54.5,24:59.6,NULL
AF78EA98-F050-4779-8065-C6DA0DE819E4,ELKTH2,20651383,9/11/2021,ELKTH2_20210911_2021Sum_TS,Water,"Temperature, water",12.8995,deg C,Calculated,1,Daily Minimum,1 Day,96,NULL,33:06.0,24:59.6,42:31.2
AF7A0438-FFB3-407C-92E0-9030C0649B5D,NOLANTH2,21119064,8/11/2022,NOLANTH2_20220811_2022Sum_TS,Water,"Temperature, water",15.7095,deg C,Calculated,1,7DADM,7 Day,7,NULL,24:57.9,24:57.9,NULL
AF7AEC6D-7A14-4B5F-9EC8-993D11D2FD08,WFKALTH1,21337440,7/9/2022,WFKALTH1_20220709_2022Sum_TS,Water,"Temperature, water",14.266,deg C,Calculated,1,Daily Maximum,1 Day,96,NULL,09:04.6,24:59.6,NULL
AF7C4BDF-E6F1-4CCC-8CDF-29AEEFA67A04,WINFLDTH1,21119076,7/31/2022,WINFLDTH1_20220731_2022Sum_TS,Water,"Temperature, water",18.1196,deg C,Calculated,1,7DADM,7 Day,7,NULL,24:57.9,24:57.9,NULL
AF7D0ADF-FD69-469C-8A66-31605D04F2B7,CHALATH2,21119035,7/16/2022,CHALATH2_20220716_2022Sum_TS,Water,"Temperature, water",12.2989,deg C,Calculated,1,Daily Minimum,1 Day,96,NULL,09:13.7,24:59.6,NULL
AF7FEAF8-8F98-4DB2-88AB-74EE0EB96F34,CHALATH1,21119069,11/17/2021,CHALATH1_20211117_2021Fall_TS,Water,"Temperature, water",9.33112,deg C,Calculated,1,7DADM,7 Day,7,NULL,24:57.9,24:57.9,NULL
AF805629-B934-4053-95A3-9BEC561D3B3C,NOLANDO1,21096024,5/22/2022,NOLANDO1_20220522_2022Sum_TS,Water,Dissolved oxygen (DO),11.213,mg/l,Calculated,1,Mean,1 Day,96,NULL,04:16.6,24:59.6,NULL
AF841DCF-04D7-4126-A06C-875699A314CC,WTWINTH2,20651388,9/13/2022,WTWINTH2_20220913_2022Sum_TS,Water,"Temperature, water",13.1176,deg C,Calculated,1,Mean,1 Day,96,NULL,08:54.5,24:59.6,NULL
AF850FA0-F768-4FF6-AC41-A28D2833E39D,CRIPPTH1,20651387,6/19/2021,CRIPPTH1_20210619_2021Sum_TS,Water,"Temperature, water",9.86125,deg C,Calculated,1,7DADM,7 Day,7,NULL,33:14.0,21:52.7,42:31.2
AF8572C3-7F95-4AB2-A679-1A27267F3CDF,HOHTH4,21119084,1/15/2022,HOHTH4_20220115_2021Fall_TS,Water,"Temperature, water",5.99256,deg C,Calculated,1,Daily Maximum,1 Day,96,NULL,09:04.6,24:59.6,NULL
AF86D1B1-FA63-4746-B418-ACD00108D218,TAFTTH1,20386544,6/9/2022,TAFTTH1_20220609_2022Sum_TS,Water,"Temperature, water",8.295,deg C,Calculated,1,Daily Minimum,1 Day,96,NULL,09:13.7,24:59.6,NULL
AF873643-4E7B-4D2C-940D-78EF7B579DF6,WTWINTH1,20386534,9/26/2021,WTWINTH1_20210926_2021Sum_TS,Water,"Temperature, water",9.139,deg C,Calculated,1,Daily Minimum,1 Day,96,NULL,33:06.0,24:59.6,42:31.2
AF87C252-9D55-47AD-9B6B-0B12264E4E05,HOHTH3,21119078,10/2/2021,HOHTH3_20211002_2021Sum_TS,Water,"Temperature, water",12.0522,deg C,Calculated,1,Daily Minimum,1 Day,96,NULL,33:06.0,24:59.6,42:31.2
AF882AE5-341A-40B8-82AE-A71640F6EA8D,MAPLETH2,20386529,6/1/2021,MAPLETH2_20210601_2021Sum_TS,Water,"Temperature, water",11.2069,deg C,Calculated,1,Mean,1 Day,96,NULL,32:51.8,24:59.6,42:31.2
AF8AB7A8-F04F-4EB6-9CED-E7B042B2CCFF,LINETH1,20651389,6/21/2021,LINETH1_20210621_2021Sum_TS,Water,"Temperature, water",12.9884,deg C,Calculated,1,7DADM,7 Day,7,NULL,33:14.0,21:52.7,42:31.2
AF8AE1FC-B8ED-4414-96C9-7707217ABC1E,EFIRONMTH1,20651379,8/17/2021,EFIRONMTH1_20210817_2021Sum_TS,Water,"Temperature, water",12.9378,deg C,Calculated,1,7DADM,7 Day,7,NULL,33:14.0,21:52.7,42:31.2
AF8AEDC1-3A19-4463-84AB-D69B2E524678,HOHDO2,20742197,9/12/2022,HOHDO2_20220912_2022Sum_TS,Water,Dissolved oxygen (DO),9.88292,mg/l,Calculated,1,Mean,1 Day,96,NULL,04:16.6,24:59.6,NULL
AF8C4FD9-A308-40AC-8848-0A9D26776994,PINSTH1,20386532,7/23/2021,PINSTH1_20210723_2021Sum_TS,Water,"Temperature, water",12.6413,deg C,Calculated,1,Mean,1 Day,96,NULL,32:51.8,24:59.6,42:31.2
AF8DAF11-8C4A-4202-94C5-28ECDD5A495B,WILLOBTH1,21119077,9/25/2021,WILLOBTH1_20210925_2021Sum_TS,Water,"Temperature, water",13.1247,deg C,Calculated,1,Daily Maximum,1 Day,96,NULL,32:58.3,24:59.6,42:31.2
AF8F328C-D013-4258-8B44-710F1B39AE43,GOODTH2,21119081,8/24/2021,GOODTH2_20210824_2021Sum_TS,Water,"Temperature, water",13.1523,deg C,Calculated,1,7DADM,7 Day,7,NULL,33:14.0,21:52.7,42:31.2
AF90D5E1-6070-4E78-A23E-845ECEB2FF83,ELKTH1,21119061,6/24/2021,ELKTH1_20210624_2021Sum_TS,Water,"Temperature, water",13.5216,deg C,Calculated,1,Daily Maximum,1 Day,96,NULL,32:58.3,24:59.6,42:31.2
AF930E98-2451-474A-8386-ED94E37FA031,EFIRONMTH1,20651379,9/10/2022,EFIRONMTH1_20220910_2022Sum_TS,Water,"Temperature, water",13.1569,deg C,Calculated,1,Daily Maximum,1 Day,96,NULL,09:04.6,24:59.6,NULL
AF935AA2-744E-4A1E-B653-E2D4951679B6,GOODTH1,21119074,2/23/2022,GOODTH1_20220223_2021Fall_TS,Water,"Temperature, water",2.75358,deg C,Calculated,1,Daily Maximum,1 Day,96,NULL,09:04.6,24:59.6,NULL
AF937909-8494-4CA5-BD56-ADA021C3DA52,JACKTH1,21119079,1/17/2022,JACKTH1_20220117_2021Fall_TS,Water,"Temperature, water",5.64477,deg C,Calculated,1,Mean,1 Day,96,NULL,08:54.5,24:59.6,NULL
AF94365A-3DA6-4F9B-B1A8-3A98519F3B31,WINFLDTH2,21119034,8/6/2022,WINFLDTH2_20220806_2022Sum_TS,Water,"Temperature, water",11.8485,deg C,Calculated,1,Daily Minimum,1 Day,96,NULL,09:13.7,24:59.6,NULL
AF94AA62-2782-4156-8F2F-10616B0DEF0D,WINFLDTH2,20651384,2/1/2022,WINFLDTH2_20220201_2021Fall_TS,Water,"Temperature, water",5.42413,deg C,Calculated,1,Daily Maximum,1 Day,96,NULL,09:04.6,24:59.6,NULL
AF9543B4-404A-4179-9EB0-ABE4045332AC,ROCKTH1,20386552,8/5/2021,ROCKTH1_20210805_2021Sum_TS,Water,"Temperature, water",15.3188,deg C,Calculated,1,Mean,1 Day,96,NULL,32:51.8,24:59.6,42:31.2
AF961A19-115C-418C-9176-108BDD466F7A,CEDARTH1,21119031,6/6/2022,CEDARTH1_20220606_2022Sum_TS,Water,"Temperature, water",10.3877,deg C,Calculated,1,Mean,1 Day,96,NULL,08:54.5,24:59.6,NULL
AF979039-4E55-437C-A2F7-151394201D23,HOHTH1,20386537,4/11/2022,HOHTH1_20220411_2021Fall_TS,Water,"Temperature, water",9.583,deg C,Calculated,1,Daily Maximum,1 Day,96,NULL,09:04.6,24:59.6,NULL
AF97BAD6-8CA2-4609-AC5D-CA7E5277E243,NOLANDO1,21096024,7/15/2021,NOLANDO1_20210715_2021Sum_TS,Water,Dissolved oxygen (DO),8.67,mg/l,Calculated,1,Daily Minimum,1 Day,96,NULL,35:52.6,24:59.6,NULL
AF97CE17-0B34-4B51-9FF6-5FA133CA38CC,CEDARTH2,21119083,1/20/2022,CEDARTH2_20220120_2021Fall_TS,Water,"Temperature, water",7.59272,deg C,Calculated,1,Mean,1 Day,96,NULL,08:54.5,24:59.6,NULL
AF98787F-F824-4AA9-89C1-EF18EE5E0BD8,HOHTH1,20386537,10/25/2021,HOHTH1_20211025_2021Fall_TS,Water,"Temperature, water",9.43104,deg C,Calculated,1,Mean,1 Day,96,NULL,08:54.5,24:59.6,NULL
AF98A7FB-F903-4BD4-8A73-14A3117CF52E,CEDARTH2,21119083,11/16/2021,CEDARTH2_20211116_2021Fall_TS,Water,"Temperature, water",9.0987,deg C,Calculated,1,Mean,1 Day,96,NULL,08:54.5,24:59.6,NULL
AF995411-F392-4E2F-BCE2-0F27B970A3CC,WINFLDTH1,20651395,5/21/2021,WINFLDTH1_20210521_2021Sum_TS,Water,"Temperature, water",12.7295,deg C,Calculated,1,7DADM,7 Day,7,NULL,33:14.0,21:52.7,42:31.2
AF9968F0-F943-4633-BFF0-6EE8024E1142,GOODTH1,21119082,8/22/2021,GOODTH1_20210822_2021Sum_TS,Water,"Temperature, water",15.3663,deg C,Calculated,1,Daily Maximum,1 Day,96,NULL,32:58.3,24:59.6,42:31.2
AF9B6B20-1188-41BB-B6B4-0EEC0D1E7A26,HOHTH1,20386537,4/15/2022,HOHTH1_20220415_2021Fall_TS,Water,"Temperature, water",8.29745,deg C,Calculated,1,Mean,1 Day,96,NULL,08:54.5,24:59.6,NULL
AF9BE93A-8994-4921-831C-4185B8E20AB5,WILLOBTH1,21119077,12/4/2021,WILLOBTH1_20211204_2021Fall_TS,Water,"Temperature, water",6.95525,deg C,Calculated,1,Mean,1 Day,96,NULL,08:54.5,24:59.6,NULL
AF9D56B4-E823-48D2-96C9-DD70481B4B63,WINFLDTH2,21119034,7/12/2022,WINFLDTH2_20220712_2022Sum_TS,Water,"Temperature, water",12.803,deg C,Calculated,1,Daily Minimum,1 Day,96,NULL,09:13.7,24:59.6,NULL
AF9E3144-10E2-4C10-BD00-25D85E8218E3,WINFLDTH1,20651395,7/3/2021,WINFLDTH1_20210703_2021Sum_TS,Water,"Temperature, water",14.7228,deg C,Calculated,1,Daily Minimum,1 Day,96,NULL,33:06.0,24:59.6,42:31.2
AF9E70F5-D993-4614-AAE9-125C0FA10561,LOSTTH1,21119070,9/16/2021,LOSTTH1_20210916_2021Sum_TS,Water,"Temperature, water",12.613,deg C,Calculated,1,7DADM,7 Day,7,NULL,33:14.0,21:52.7,42:31.2
AFA0057C-09D4-4917-9CAC-98367A56C30F,SFHOTH1,21337380,6/6/2022,SFHOTH1_20220606_2022Sum_TS,Water,"Temperature, water",6.611,deg C,Calculated,1,Daily Minimum,1 Day,96,NULL,09:13.7,24:59.6,NULL
AFA07A3B-3E5D-41D1-A0AE-78B8F6FBF3E6,WTWINTH1,21337439,7/20/2022,WTWINTH1_20220720_2022Sum_TS,Water,"Temperature, water",9.657,deg C,Calculated,1,Daily Maximum,1 Day,96,NULL,09:04.6,24:59.6,NULL
AFA1D9E8-9579-4CA1-BCF6-50EF9D8A492A,ALDERTH1,20386553,8/2/2022,ALDERTH1_20220802_2022Sum_TS,Water,"Temperature, water",15.614,deg C,Calculated,1,7DADM,7 Day,7,NULL,24:57.9,24:57.9,NULL
AFA1EAB7-E891-4836-910E-CA84A13C0700,WTWINTH1,21337439,8/4/2022,WTWINTH1_20220804_2022Sum_TS,Water,"Temperature, water",9.04,deg C,Calculated,1,Daily Maximum,1 Day,96,NULL,09:04.6,24:59.6,NULL
AFA2FDF2-D55D-4D86-A483-EAA6A262856A,HOHTH5,10699495,8/16/2021,HOHTH5_20210816_2021Sum_TS,Water,"Temperature, water",14.0027,deg C,Calculated,1,7DADM,7 Day,7,NULL,33:14.0,21:52.7,42:31.2
AFA8E16E-D4F9-4D2B-9CAC-FFD34EB3C644,MCQUARYTH1,10699488,8/7/2021,MCQUARYTH1_20210807_2021Sum_TS,Water,"Temperature, water",14.3434,deg C,Calculated,1,Mean,1 Day,96,NULL,32:51.8,24:59.6,42:31.2
AFABF593-5D8E-49E1-A94B-497DC074ABF0,WTWINTH2,20651388,8/23/2022,WTWINTH2_20220823_2022Sum_TS,Water,"Temperature, water",13.8004,deg C,Calculated,1,Daily Minimum,1 Day,96,NULL,09:13.7,24:59.6,NULL
AFAC2CCF-41BB-4439-B7CB-D5ADF93967A0,EFKALTH1,21119063,5/20/2022,EFKALTH1_20220520_2022Sum_TS,Water,"Temperature, water",9.03848,deg C,Calculated,1,Daily Maximum,1 Day,28,NULL,09:04.6,24:59.6,NULL
AFAC3333-1508-4448-BD31-AB7B122DFA2F,WFIRONMTH1,20386528,7/5/2022,WFIRONMTH1_20220705_2022Sum_TS,Water,"Temperature, water",11.1528,deg C,Calculated,1,Mean,1 Day,96,NULL,08:54.5,24:59.6,NULL
AFAE3B87-7319-4155-9B63-CAE162D0BDAD,WPOLETH1,20386528,8/26/2021,WPOLETH1_20210826_2021Sum_TS,Water,"Temperature, water",12.195,deg C,Calculated,1,Daily Minimum,1 Day,96,NULL,33:06.0,24:59.6,42:31.2
AFAF663A-9878-4336-BC2B-D5DB04F41C06,NOLANTH2,21119062,8/5/2021,NOLANTH2_20210805_2021Sum_TS,Water,"Temperature, water",16.7606,deg C,Calculated,1,7DADM,7 Day,7,NULL,33:14.0,21:52.7,42:31.2
AFAFA178-6129-429A-AF2D-75B0C6397778,NOLANDO1,21096024,6/3/2022,NOLANDO1_20220603_2022Sum_TS,Water,Dissolved oxygen (DO),10.34,mg/l,Calculated,1,Daily Minimum,1 Day,96,NULL,04:20.7,24:59.6,NULL
AFB171E6-6100-4E50-802F-B4A1415F88CF,HOHTH4,21337445,6/14/2022,HOHTH4_20220614_2022Sum_TS,Water,"Temperature, water",10.051,deg C,Calculated,1,Daily Maximum,1 Day,96,NULL,09:04.6,24:59.6,NULL
AFB4900F-B4D0-445C-9834-D9C0B06E8ABC,LOSTTH1,21119070,9/17/2022,LOSTTH1_20220917_2022Sum_TS,Water,"Temperature, water",11.6876,deg C,Calculated,1,Daily Minimum,1 Day,96,NULL,09:13.7,24:59.6,NULL
AFB5F7DE-6025-467B-8FF4-7025B37CBE92,WFKALTH1,21119058,8/16/2021,WFKALTH1_20210816_2021Sum_TS,Water,"Temperature, water",15.4199,deg C,Calculated,1,Daily Minimum,1 Day,96,NULL,33:06.0,24:59.6,42:31.2
AFB600B9-9406-45C7-BFB0-613445973F0F,EFKALTH1,21119060,1/31/2022,EFKALTH1_20220131_2021Fall_TS,Water,"Temperature, water",6.01401,deg C,Calculated,1,Daily Minimum,1 Day,96,NULL,09:13.7,24:59.6,NULL
AFB715B7-EC4C-416A-BF9A-4F904B470147,ELKTH2,20651383,10/12/2021,ELKTH2_20211012_2021Fall_TS,Water,"Temperature, water",8.58803,deg C,Calculated,1,Daily Maximum,1 Day,96,NULL,09:04.6,24:59.6,NULL
AFB725B3-F336-4E4E-9A8C-77295E13DE8D,GOODTH2,21119081,10/6/2021,GOODTH2_20211006_2021Fall_TS,Water,"Temperature, water",9.77852,deg C,Calculated,1,Daily Minimum,1 Day,96,NULL,09:13.7,24:59.6,NULL
AFB75315-BF3C-4238-A5C6-5D4528492A8F,CRIPPTH1,20651387,7/15/2021,CRIPPTH1_20210715_2021Sum_TS,Water,"Temperature, water",9.3179,deg C,Calculated,1,Mean,1 Day,96,NULL,32:51.8,24:59.6,42:31.2
AFB7BA0A-2E7B-42B6-8B2D-B95CAEC8844F,TAFTTH1,20386544,5/20/2022,TAFTTH1_20220520_2022Sum_TS,Water,"Temperature, water",6.281,deg C,Calculated,1,Daily Minimum,1 Day,96,NULL,09:13.7,24:59.6,NULL
AFB81198-C8D5-4C54-B448-AD097B638C95,HOHTH2,21337447,6/12/2022,HOHTH2_20220612_2022Sum_TS,Water,"Temperature, water",10.051,deg C,Calculated,1,Daily Maximum,1 Day,96,NULL,09:04.6,24:59.6,NULL
AFB8EC47-7C7B-49A4-949F-43CE895C0058,WTWINTH1,21337439,7/22/2022,WTWINTH1_20220722_2022Sum_TS,Water,"Temperature, water",8.693,deg C,Calculated,1,Daily Minimum,1 Day,96,NULL,09:13.7,24:59.6,NULL
AFB99738-96EB-4C74-89DB-4B3442E9AE6B,CHALATH1,21119069,6/28/2021,CHALATH1_20210628_2021Sum_TS,Water,"Temperature, water",17.1681,deg C,Calculated,1,Daily Maximum,1 Day,96,NULL,32:58.3,24:59.6,42:31.2
AFBA7E39-F951-486A-BA20-175AEEE49D98,WTWINTH2,20651388,9/20/2021,WTWINTH2_20210920_2021Sum_TS,Water,"Temperature, water",10.5842,deg C,Calculated,1,Mean,1 Day,96,NULL,32:51.8,24:59.6,42:31.2
AFBA80E2-FB94-482C-A9FC-51C8597630DD,CHALATH2,21119035,9/25/2022,CHALATH2_20220925_2022Sum_TS,Water,"Temperature, water",12.9746,deg C,Calculated,1,Daily Maximum,1 Day,96,NULL,09:04.6,24:59.6,NULL
AFBB26A7-041A-4754-9111-C67B12BA92EE,WPOLETH1,20386528,7/26/2021,WPOLETH1_20210726_2021Sum_TS,Water,"Temperature, water",12.122,deg C,Calculated,1,Daily Minimum,1 Day,96,NULL,33:06.0,24:59.6,42:31.2
AFBB6448-808B-48EE-9B5D-ADB1DDF11C58,NOLANTH2,21119064,8/20/2022,NOLANTH2_20220820_2022Sum_TS,Water,"Temperature, water",16.8571,deg C,Calculated,1,Daily Maximum,1 Day,96,NULL,09:04.6,24:59.6,NULL
AFBB7B07-D8CE-4320-86B8-C199049E1542,COTTOTH1,10699494,9/6/2021,COTTOTH1_20210906_2021Sum_TS,Water,"Temperature, water",12.4431,deg C,Calculated,1,7DADM,7 Day,7,NULL,33:14.0,21:52.7,42:31.2
AFBDDDA5-FE80-4B86-A0F0-F3F21ABCCBFC,NFWINFDTH1,21119068,10/6/2021,NFWINFDTH1_20211006_2021Sum_TS,Water,"Temperature, water",10.0157,deg C,Calculated,1,Mean,1 Day,96,NULL,32:51.8,24:59.6,42:31.2
AFBE6AE1-1086-4086-B8AB-685D5F22B441,MOSQUITTH1,21119085,9/22/2021,MOSQUITTH1_20210922_2021Sum_TS,Water,"Temperature, water",11.6018,deg C,Calculated,1,Daily Minimum,1 Day,96,NULL,33:06.0,24:59.6,42:31.2
AFC019A5-B0EC-4245-BAAE-EDD96E8B557D,MCQUARYTH1,10699488,5/15/2022,MCQUARYTH1_20220515_2022Sum_TS,Water,"Temperature, water",7.242,deg C,Calculated,1,Daily Minimum,1 Day,96,NULL,09:13.7,24:59.6,NULL
AFC1617E-0160-4291-B55D-95F6D37870AC,ALDERTH1,20386553,10/9/2021,ALDERTH1_20211009_2021Sum_TS,Water,"Temperature, water",10.0004,deg C,Calculated,1,7DADM,7 Day,7,NULL,33:14.0,21:52.7,42:31.2
AFC22651-F8C5-4E35-9FD2-F4B9FDC0C9F8,HOHTH3,21119021,8/17/2022,HOHTH3_20220817_2022Sum_TS,Water,"Temperature, water",20.5465,deg C,Calculated,1,Daily Maximum,1 Day,96,NULL,09:04.6,24:59.6,NULL
AFC2FC2E-AC3B-4589-B297-53D09CD6D019,JACKTH1,21119079,11/19/2021,JACKTH1_20211119_2021Fall_TS,Water,"Temperature, water",6.48591,deg C,Calculated,1,7DADM,7 Day,7,NULL,24:57.9,24:57.9,NULL
AFC3DB93-CCBB-4C14-B8CE-4EAEBD75188C,HOHTH1,21337448,9/13/2022,HOHTH1_20220913_2022Sum_TS,Water,"Temperature, water",20.1817,deg C,Calculated,1,7DADM,7 Day,7,NULL,24:57.9,24:57.9,NULL
AFC4C0D0-16E7-400E-9D4E-46BF32A451FF,ANDERTH1,21119075,5/26/2022,ANDERTH1_20220526_2022Sum_TS,Water,"Temperature, water",9.46559,deg C,Calculated,1,Mean,1 Day,96,NULL,08:54.5,24:59.6,NULL
AFC4CF73-F28E-430A-B4F2-1C02C9DABB5F,OWLTH1,21119065,10/2/2022,OWLTH1_20221002_2022Sum_TS,Water,"Temperature, water",11.1084,deg C,Calculated,1,Daily Minimum,1 Day,96,NULL,09:13.7,24:59.6,NULL
